mmsi,is_fishing,label,sublabel,length,tonnage,list_sources,with_ranges
63185371522148,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
137319569079597,Fishing,Trawlers,,37.880000000000003,311.0,eu_fishing;itu_fishing,False
196426951825259,Fishing,Trawlers,,37.829999999999998,388.0,eu_fishing;itu_fishing,False
234328909442415,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
106571518165720,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
188474111940999,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
222884569028604,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
89306178853718,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
225970370198038,Fishing,Trawlers,,37.780000000000001,388.0,eu_fishing;itu_fishing,False
53620151300812,Fishing,,,,,itu_fishing,False
157204840844348,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
82395174986143,Fishing,Trawlers,,23.850000000000001,138.0,eu_fishing;itu_fishing,False
76043889471991,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
83367466004557,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
182092587090095,Fishing,Trawlers,,23.940000000000001,130.0,eu_fishing;itu_fishing,False
60334806484390,Fishing,Trawlers,,37.829999999999998,389.0,eu_fishing;itu_fishing,False
78284631234109,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
25541314672383,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
198170908707624,Fishing,Trawlers,,30.699999999999999,159.0,eu_fishing;itu_fishing,False
116925458818170,Fishing,Trawlers,,38.219999999999999,384.0,eu_fishing,False
122125145184317,Fishing,Trawlers,,32.32,336.0,eu_fishing;itu_fishing,False
46896669738455,Fishing,Trawlers,,37.810000000000002,385.0,eu_fishing;itu_fishing,False
97996183756828,Fishing,,,,,itu_fishing,False
164816640014512,Fishing,,,,82.0,itu_fishing,False
185764267667637,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
115013316239760,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
90079279732957,Fishing,Trawlers,,37.960000000000001,388.0,eu_fishing;itu_fishing,False
269699459402527,Fishing,,,,273.0,itu_fishing,False
135213254028347,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
121038615739171,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
58455980960360,Fishing,,,,,itu_fishing,False
261332666121910,Fishing,,,,,itu_fishing,False
190092560244752,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
252597628153162,Fishing,,,,,itu_fishing,False
213380660543370,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
225182857121348,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
240533926506806,Fishing,Trawlers,,23.989999999999998,109.0,eu_fishing;itu_fishing,False
192306355213379,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
61820467476108,Fishing,,,,234.0,itu_fishing,True
239925271280140,Fishing,,,,264.0,itu_fishing,False
267162881798505,Fishing,Trawlers,,22.940000000000001,84.0,eu_fishing,False
107054481512434,Fishing,Trawlers,,34.799999999999997,236.0,eu_fishing;itu_fishing,False
221833889071342,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
208963816468985,Fishing,Trawlers,,21.91,56.0,eu_fishing,False
243623744648455,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
30052497602758,Fishing,Trawlers,,23.82,69.0,eu_fishing,False
212288970698524,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
111925449895841,Fishing,Trawlers,,16.800000000000001,33.0,eu_fishing;itu_fishing,False
55545571490858,Non-fishing,Passenger,,,,alex_fishing,False
59175795942553,Fishing,,,,,itu_fishing,False
192381242632265,Fishing,,,17.0,33.0,eu_fishing;itu_fishing,False
108153737368146,Fishing,Trawlers,,22.32,68.0,eu_fishing,False
176102731270304,Fishing,,,,54.0,itu_fishing,False
81297118983465,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
145210518707789,Fishing,,,,,itu_fishing,False
278872122673508,Fishing,Trawlers,,34.799999999999997,254.0,eu_fishing;itu_fishing,False
102208019932424,Fishing,Trawlers,,30.579999999999998,217.0,eu_fishing;itu_fishing,False
85196179677605,Fishing,Trawlers,,33.530000000000001,233.0,eu_fishing;itu_fishing,False
140108593437080,Fishing,,,,,itu_fishing,False
54456178967455,Fishing,Trawlers,,20.010000000000002,57.0,eu_fishing;itu_fishing,False
159489736515016,Fishing,,,,,itu_fishing,False
8416160890421,Fishing,Trawlers,,34.899999999999999,284.0,eu_fishing;itu_fishing,False
53613939996414,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
171089312536074,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
256332430144877,Fishing,Trawlers,,19.350000000000001,66.0,eu_fishing;itu_fishing,False
255167979538379,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
164144123912664,Fishing,Trawlers,,23.75,99.0,eu_fishing;itu_fishing,False
143348470323347,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
40148297688760,Fishing,,,,79.0,itu_fishing,False
257407256352285,Fishing,,,,,itu_fishing,False
67060802775620,Fishing,,,,284.0,itu_fishing,False
175020020188219,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
52074284042086,Fishing,,,,78.0,itu_fishing,False
246318320709521,Fishing,Trawlers,,23.82,70.0,eu_fishing;itu_fishing,False
225055046723518,Fishing,,,,17.0,itu_fishing,False
266761678104487,Fishing,Trawlers,,20.039999999999999,68.0,eu_fishing;itu_fishing,False
78538619788963,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
69473953898091,Fishing,Trawlers,,21.0,62.0,eu_fishing;itu_fishing,False
142998608133928,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
125007877414646,Fishing,Trawlers,,23.989999999999998,60.0,eu_fishing;itu_fishing,False
1808614142901,Fishing,,,,,itu_fishing,False
273676369867913,Fishing,,,,198.0,itu_fishing,False
241257503367865,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
42634083019261,Fishing,,,,,itu_fishing,False
154235510989776,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
277501916541969,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
166061377333576,Fishing,,,,,itu_fishing,False
35583249771789,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
212268490408872,Fishing,,,,,itu_fishing,False
1614771482432,Fishing,Trawlers,,37.799999999999997,390.0,eu_fishing;itu_fishing,False
103462922867599,Fishing,,,,,itu_fishing,False
214362008592337,Fishing,,,,,itu_fishing,False
221691979537713,Fishing,Trawlers,,37.789999999999999,386.0,eu_fishing,False
103786638076601,Fishing,Fixed gear,Set gillnets,21.079999999999998,67.0,eu_fishing,True
105884077476560,Fishing,Trawlers,,21.390000000000001,53.0,eu_fishing,False
265436460496967,Fishing,Fixed gear,Set gillnets,12.68,18.0,eu_fishing;itu_fishing,False
251130861782864,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
103880948913442,Fishing,Trawlers,,21.969999999999999,44.0,eu_fishing;itu_fishing,False
146250163017696,Fishing,Trawlers,,36.109999999999999,351.0,eu_fishing;itu_fishing,False
18349782338558,Fishing,,,,,itu_fishing,False
11472155232664,Fishing,,,,68.0,itu_fishing,False
142460386618931,Fishing,Trawlers,,23.98,88.5,eu_fishing;itu_fishing,False
183615951078017,Fishing,Trawlers,,37.450000000000003,357.0,eu_fishing;itu_fishing,False
55286826279061,Fishing,Trawlers,,37.890000000000001,385.0,eu_fishing,False
6602596009493,Fishing,Trawlers,,17.0,42.0,eu_fishing,False
208812380754911,Fishing,,,,,itu_fishing,False
111006229750090,Fishing,Trawlers,,33.18,143.0,eu_fishing;itu_fishing,False
26713305808017,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
125648170054283,Fishing,,,12.4,22.0,eu_fishing,False
48669399387018,Fishing,Trawlers,,19.0,37.0,eu_fishing,False
118096847898741,Fishing,,,,,itu_fishing,False
182461592690987,Fishing,Trawlers,,37.719999999999999,396.0,eu_fishing;itu_fishing,False
153117898937117,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
104910482712800,Fishing,,,,,itu_fishing,False
15077155683559,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
68264872857389,Fishing,Trawlers,,23.829999999999998,140.0,eu_fishing;itu_fishing,False
23241899943110,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
117343665222359,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
175126997819950,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
177469322715304,Fishing,,,,,itu_fishing,False
87439501029184,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
25317530478258,Fishing,Trawlers,,37.810000000000002,385.0,eu_fishing;itu_fishing,False
71906528496433,Fishing,Trawlers,,23.989999999999998,102.0,eu_fishing,False
133391421895684,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
119039705853648,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
198831190763891,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
111904490968185,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
158239512058929,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
117088356937513,Non-fishing,Passenger,Sailing,,,itu_nonfishing_fishing,False
76607517052675,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
178474219696629,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
223266261376544,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
49021802677202,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
21629719107417,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
191552969359585,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
153524837133502,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
130916151571786,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
91963593722555,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
846647832219,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
8764759206597,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
35822324723708,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
190679517888515,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
252267767364670,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
190321570194387,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
87083575092333,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
42160035878098,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
123963003465489,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
170075198741637,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
52618162413517,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
120874841898058,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
269783722752151,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
19404333888744,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;itu_nonfishing_fishing;tugs_fishing,False
68016413022799,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
139862625255908,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
177971278768745,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
260730835680150,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
62186019614991,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
251708026887287,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
62315451591830,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
142720630740212,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
9230112104496,Non-fishing,Passenger,Sailing,,,five24_fishing,False
94648281521775,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
91120094376715,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
280486749660456,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
126154196279112,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
207708006630340,Non-fishing,Passenger,,,,itu_nonfishing_fishing,False
259998616297981,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
96040925112771,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
71346041853574,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
236550604860095,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
183575390234980,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
174529976251282,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
72324057069875,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
170433384769780,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
99030311011759,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
156593253276495,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
59667118027741,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
58109024313192,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
196278476938222,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
251668908646974,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
39141554655093,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;tugs_fishing,False
130942146573820,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
33189133909822,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
42761469461666,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
183990677757079,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
122776224765928,Non-fishing,Passenger,,,,itu_nonfishing_fishing,False
1857422703499,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
38101152192959,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
12172918890419,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
85611783416648,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
121257104482532,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
154431838093029,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
69214480059558,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
124613558216191,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
121030683404690,Fishing,,,,24.0,itu_fishing,False
280101025864331,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
113443559285948,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
260317670946766,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
90508833290246,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
222284675331244,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
258801722059410,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
43858670366467,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
160593943373447,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
245842943086957,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
279657503925668,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
35803137604205,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
59814321648406,Non-fishing,Passenger,,,,five24_fishing,False
2593023929981,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
199055258286318,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
150276375225209,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
272315077049333,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
50617911939498,Fishing,Trawlers,,23.969999999999999,100.0,eu_fishing,False
116888919250313,Non-fishing,Cargo/Tanker,Cargo,,,cargotanker_fishing,False
274919281249342,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
312466197194,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
186334172154288,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
99329465445025,Non-fishing,Cargo/Tanker,Tanker,,,kristina_fishing,False
135157691041441,Fishing,,,,199.0,itu_fishing,False
281092584974319,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
141159806228368,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
169160583301867,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
233699179491672,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
6904195370363,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
5505795852428,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
241317329556753,Non-fishing,Passenger,,,,alex_fishing,False
280721086753734,Non-fishing,Passenger,,,,itu_nonfishing_fishing,False
135610442921384,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
126404402996045,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
156233492210427,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
144948522636704,Non-fishing,Tug/Pilot/Supply,Tug,,,five24_fishing;itu_nonfishing_fishing;tugs_fishing,False
280158055136634,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
221354364479373,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
258372326647762,Fishing,Trawlers,,19.039999999999999,44.0,eu_fishing;itu_fishing,False
87589262425160,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
37572430775437,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
233482209737452,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
151365164813070,Non-fishing,Tug/Pilot/Supply,Tug,,,itu_nonfishing_fishing,False
264671210399183,Fishing,,,,128.0,itu_fishing,False
199357818100190,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
25073461568350,Non-fishing,Passenger,Sailing,,,five24_fishing,False
